Тип_регистра,Секция,Колонка_1,Колонка_2,Колонка_3,Колонка_4
Holding,Общие системные переменные и уставки (0-29),0.0,stCommands.cmdStartCommon,Команда общего ПУСК,
Holding,Общие системные переменные и уставки (0-29),0.1,stCommands.cmdStopCommon,Команда общего СТОП,
Holding,Общие системные переменные и уставки (0-29),0.2,stCommands.cmdEmergencyStopCommon,Команда аварийного СТОП,
Holding,Общие системные переменные и уставки (0-29),0.3,stCommands.cmdResetAll,Общий сброс ошибок,
Holding,Общие системные переменные и уставки (0-29),0.4,РЕЗЕРВ,Резерв,
Holding,Общие системные переменные и уставки (0-29),0.5,РЕЗЕРВ,Резерв,
Holding,Общие системные переменные и уставки (0-29),0.6,РЕЗЕРВ,Резерв,
Holding,Общие системные переменные и уставки (0-29),0.7,РЕЗЕРВ,Резерв,
Holding,Общие системные переменные и уставки (0-29),0.8,РЕЗЕРВ,Резерв,
Holding,Общие системные переменные и уставки (0-29),0.9,РЕЗЕРВ,Резерв,
Holding,Общие системные переменные и уставки (0-29),0.10,РЕЗЕРВ,Резерв,
Holding,Общие системные переменные и уставки (0-29),0.11,РЕЗЕРВ,Резерв,
Holding,Общие системные переменные и уставки (0-29),0.12,РЕЗЕРВ,Резерв,
Holding,Общие системные переменные и уставки (0-29),0.13,РЕЗЕРВ,Резерв,
Holding,Общие системные переменные и уставки (0-29),0.14,РЕЗЕРВ,Резерв,
Holding,Общие системные переменные и уставки (0-29),0.15,РЕЗЕРВ,Резерв,
Holding,Общие системные переменные и уставки (0-29),1.0,РЕЗЕРВ,Резерв,
Holding,Общие системные переменные и уставки (0-29),1.1,РЕЗЕРВ,Резерв,
Holding,Общие системные переменные и уставки (0-29),1.2,РЕЗЕРВ,Резерв,
Holding,Общие системные переменные и уставки (0-29),1.3,РЕЗЕРВ,Резерв,
Holding,Общие системные переменные и уставки (0-29),1.4,РЕЗЕРВ,Резерв,
Holding,Общие системные переменные и уставки (0-29),1.5,РЕЗЕРВ,Резерв,
Holding,Общие системные переменные и уставки (0-29),1.6,РЕЗЕРВ,Резерв,
Holding,Общие системные переменные и уставки (0-29),1.7,РЕЗЕРВ,Резерв,
Holding,Общие системные переменные и уставки (0-29),1.8,РЕЗЕРВ,Резерв,
Holding,Общие системные переменные и уставки (0-29),1.9,РЕЗЕРВ,Резерв,
Holding,Общие системные переменные и уставки (0-29),1.10,РЕЗЕРВ,Резерв,
Holding,Общие системные переменные и уставки (0-29),1.11,РЕЗЕРВ,Резерв,
Holding,Общие системные переменные и уставки (0-29),1.12,РЕЗЕРВ,Резерв,
Holding,Общие системные переменные и уставки (0-29),1.13,РЕЗЕРВ,Резерв,
Holding,Общие системные переменные и уставки (0-29),1.14,РЕЗЕРВ,Резерв,
Holding,Общие системные переменные и уставки (0-29),1.15,РЕЗЕРВ,Резерв,
Holding,Общие системные переменные и уставки (0-29),2-3,-,РЕЗЕРВ,РЕЗЕРВ
Holding,Общие системные переменные и уставки (0-29),4-5,REAL,rElectricityMeter,Расход электроэнергии
Holding,Общие системные переменные и уставки (0-29),6-7,REAL,EFFICIENCY_LIMIT_RATE,Коэффициент ограничения производ.
Holding,Общие системные переменные и уставки (0-29),8-9,REAL,ANNUNCIATOR_LIGHT_HZ,Частота световой индикации
Holding,Общие системные переменные и уставки (0-29),10-29,-,РЕЗЕРВ,Резерв для будущих переменных
Holding,Уставки ЧРП (30-59),30.0,VFD_SMOOTH_SET_FREQUENCY,Опция плавного задания частоты,
Holding,Уставки ЧРП (30-59),30.1,РЕЗЕРВ,Резерв,
Holding,Уставки ЧРП (30-59),30.2,РЕЗЕРВ,Резерв,
Holding,Уставки ЧРП (30-59),30.3,РЕЗЕРВ,Резерв,
Holding,Уставки ЧРП (30-59),30.4,РЕЗЕРВ,Резерв,
Holding,Уставки ЧРП (30-59),30.5,РЕЗЕРВ,Резерв,
Holding,Уставки ЧРП (30-59),30.6,РЕЗЕРВ,Резерв,
Holding,Уставки ЧРП (30-59),30.7,РЕЗЕРВ,Резерв,
Holding,Уставки ЧРП (30-59),30.8,РЕЗЕРВ,Резерв,
Holding,Уставки ЧРП (30-59),30.9,РЕЗЕРВ,Резерв,
Holding,Уставки ЧРП (30-59),30.10,РЕЗЕРВ,Резерв,
Holding,Уставки ЧРП (30-59),30.11,РЕЗЕРВ,Резерв,
Holding,Уставки ЧРП (30-59),30.12,РЕЗЕРВ,Резерв,
Holding,Уставки ЧРП (30-59),30.13,РЕЗЕРВ,Резерв,
Holding,Уставки ЧРП (30-59),30.14,РЕЗЕРВ,Резерв,
Holding,Уставки ЧРП (30-59),30.15,РЕЗЕРВ,Резерв,
Holding,Уставки ЧРП (30-59),31.0,РЕЗЕРВ,Резерв,
Holding,Уставки ЧРП (30-59),31.1,РЕЗЕРВ,Резерв,
Holding,Уставки ЧРП (30-59),31.2,РЕЗЕРВ,Резерв,
Holding,Уставки ЧРП (30-59),31.3,РЕЗЕРВ,Резерв,
Holding,Уставки ЧРП (30-59),31.4,РЕЗЕРВ,Резерв,
Holding,Уставки ЧРП (30-59),31.5,РЕЗЕРВ,Резерв,
Holding,Уставки ЧРП (30-59),31.6,РЕЗЕРВ,Резерв,
Holding,Уставки ЧРП (30-59),31.7,РЕЗЕРВ,Резерв,
Holding,Уставки ЧРП (30-59),31.8,РЕЗЕРВ,Резерв,
Holding,Уставки ЧРП (30-59),31.9,РЕЗЕРВ,Резерв,
Holding,Уставки ЧРП (30-59),31.10,РЕЗЕРВ,Резерв,
Holding,Уставки ЧРП (30-59),31.11,РЕЗЕРВ,Резерв,
Holding,Уставки ЧРП (30-59),31.12,РЕЗЕРВ,Резерв,
Holding,Уставки ЧРП (30-59),31.13,РЕЗЕРВ,Резерв,
Holding,Уставки ЧРП (30-59),31.14,РЕЗЕРВ,Резерв,
Holding,Уставки ЧРП (30-59),31.15,РЕЗЕРВ,Резерв,
Holding,Уставки ЧРП (30-59),32-33,REAL,VFD_FREQUENCY_MAX,Максимальная частота ЧРП
Holding,Уставки ЧРП (30-59),34-35,REAL,VFD_FREQUENCY_STEP,Шаг изменения частоты
Holding,Уставки ЧРП (30-59),36-37,REAL,VFD_FREQUENCY_INACCURANCY,Погрешность частоты
Holding,Уставки ЧРП (30-59),38-39,REAL,VFD_FREQUENCY_SYNC_TOLERANCE,Допуск синхронизации моторов
Holding,Уставки ЧРП (30-59),40-41,REAL,MOTOR_FREQUENCY_CONVEYOR,Частота мотора конвейера
Holding,Уставки ЧРП (30-59),42-43,REAL,MOTOR_FREQUENCY_DUMPER_CONVEYOR,Частота мотора конвейера отвала
Holding,Уставки ЧРП (30-59),44-45,REAL,MOTOR_FREQUENCY_DUMPER_ROTATION,Частота мотора поворота отвала
Holding,Уставки ЧРП (30-59),46-47,REAL,CONVEYOR_DEAFULT_SPEED,Скорость конвейера по умолчанию
Holding,Уставки ЧРП (30-59),48-59,-,РЕЗЕРВ,Резерв для будущих уставок ЧРП
Holding,Уставки бункеров (60-89),60.0,РЕЗЕРВ,Резерв,
Holding,Уставки бункеров (60-89),60.1,РЕЗЕРВ,Резерв,
Holding,Уставки бункеров (60-89),60.2,РЕЗЕРВ,Резерв,
Holding,Уставки бункеров (60-89),60.3,РЕЗЕРВ,Резерв,
Holding,Уставки бункеров (60-89),60.4,РЕЗЕРВ,Резерв,
Holding,Уставки бункеров (60-89),60.5,РЕЗЕРВ,Резерв,
Holding,Уставки бункеров (60-89),60.6,РЕЗЕРВ,Резерв,
Holding,Уставки бункеров (60-89),60.7,РЕЗЕРВ,Резерв,
Holding,Уставки бункеров (60-89),60.8,РЕЗЕРВ,Резерв,
Holding,Уставки бункеров (60-89),60.9,РЕЗЕРВ,Резерв,
Holding,Уставки бункеров (60-89),60.10,РЕЗЕРВ,Резерв,
Holding,Уставки бункеров (60-89),60.11,РЕЗЕРВ,Резерв,
Holding,Уставки бункеров (60-89),60.12,РЕЗЕРВ,Резерв,
Holding,Уставки бункеров (60-89),60.13,РЕЗЕРВ,Резерв,
Holding,Уставки бункеров (60-89),60.14,РЕЗЕРВ,Резерв,
Holding,Уставки бункеров (60-89),60.15,РЕЗЕРВ,Резерв,
Holding,Уставки бункеров (60-89),61.0,РЕЗЕРВ,Резерв,
Holding,Уставки бункеров (60-89),61.1,РЕЗЕРВ,Резерв,
Holding,Уставки бункеров (60-89),61.2,РЕЗЕРВ,Резерв,
Holding,Уставки бункеров (60-89),61.3,РЕЗЕРВ,Резерв,
Holding,Уставки бункеров (60-89),61.4,РЕЗЕРВ,Резерв,
Holding,Уставки бункеров (60-89),61.5,РЕЗЕРВ,Резерв,
Holding,Уставки бункеров (60-89),61.6,РЕЗЕРВ,Резерв,
Holding,Уставки бункеров (60-89),61.7,РЕЗЕРВ,Резерв,
Holding,Уставки бункеров (60-89),61.8,РЕЗЕРВ,Резерв,
Holding,Уставки бункеров (60-89),61.9,РЕЗЕРВ,Резерв,
Holding,Уставки бункеров (60-89),61.10,РЕЗЕРВ,Резерв,
Holding,Уставки бункеров (60-89),61.11,РЕЗЕРВ,Резерв,
Holding,Уставки бункеров (60-89),61.12,РЕЗЕРВ,Резерв,
Holding,Уставки бункеров (60-89),61.13,РЕЗЕРВ,Резерв,
Holding,Уставки бункеров (60-89),61.14,РЕЗЕРВ,Резерв,
Holding,Уставки бункеров (60-89),61.15,РЕЗЕРВ,Резерв,
Holding,Уставки бункеров (60-89),62-63,REAL,BUNKER_WORK_PRECENT_1,Пропорция шихтования бункера 1
Holding,Уставки бункеров (60-89),64-65,REAL,BUNKER_WORK_PRECENT_2,Пропорция шихтования бункера 2
Holding,Уставки бункеров (60-89),66-67,REAL,BUNKER_WORK_PRECENT_3,Пропорция шихтования бункера 3
Holding,Уставки бункеров (60-89),68-69,REAL,BUNKER_MINIMAL_WEIGHT,Минимальный вес бункера
Holding,Уставки бункеров (60-89),70-89,-,РЕЗЕРВ,Резерв для уставок бункеров
Holding,Уставки аварийных значений - Температура (90-119),90.0,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Температура (90-119),90.1,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Температура (90-119),90.2,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Температура (90-119),90.3,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Температура (90-119),90.4,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Температура (90-119),90.5,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Температура (90-119),90.6,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Температура (90-119),90.7,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Температура (90-119),90.8,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Температура (90-119),90.9,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Температура (90-119),90.10,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Температура (90-119),90.11,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Температура (90-119),90.12,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Температура (90-119),90.13,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Температура (90-119),90.14,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Температура (90-119),90.15,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Температура (90-119),91.0,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Температура (90-119),91.1,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Температура (90-119),91.2,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Температура (90-119),91.3,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Температура (90-119),91.4,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Температура (90-119),91.5,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Температура (90-119),91.6,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Температура (90-119),91.7,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Температура (90-119),91.8,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Температура (90-119),91.9,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Температура (90-119),91.10,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Температура (90-119),91.11,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Температура (90-119),91.12,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Температура (90-119),91.13,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Температура (90-119),91.14,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Температура (90-119),91.15,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Температура (90-119),92-93,REAL,MOTOR_VIBFEEDER_TEMP_POINTS.LL_Value,Вибропитатель - температура LL
Holding,Уставки аварийных значений - Температура (90-119),94-95,REAL,MOTOR_VIBFEEDER_TEMP_POINTS.L_Value,Вибропитатель - температура L
Holding,Уставки аварийных значений - Температура (90-119),96-97,REAL,MOTOR_VIBFEEDER_TEMP_POINTS.H_Value,Вибропитатель - температура H
Holding,Уставки аварийных значений - Температура (90-119),98-99,REAL,MOTOR_VIBFEEDER_TEMP_POINTS.HH_Value,Вибропитатель - температура HH
Holding,Уставки аварийных значений - Температура (90-119),100-119,-,РЕЗЕРВ,Резерв для уставок температуры
Holding,Уставки аварийных значений - Ток (120-149),120.0,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Ток (120-149),120.1,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Ток (120-149),120.2,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Ток (120-149),120.3,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Ток (120-149),120.4,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Ток (120-149),120.5,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Ток (120-149),120.6,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Ток (120-149),120.7,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Ток (120-149),120.8,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Ток (120-149),120.9,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Ток (120-149),120.10,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Ток (120-149),120.11,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Ток (120-149),120.12,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Ток (120-149),120.13,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Ток (120-149),120.14,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Ток (120-149),120.15,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Ток (120-149),121.0,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Ток (120-149),121.1,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Ток (120-149),121.2,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Ток (120-149),121.3,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Ток (120-149),121.4,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Ток (120-149),121.5,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Ток (120-149),121.6,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Ток (120-149),121.7,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Ток (120-149),121.8,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Ток (120-149),121.9,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Ток (120-149),121.10,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Ток (120-149),121.11,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Ток (120-149),121.12,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Ток (120-149),121.13,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Ток (120-149),121.14,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Ток (120-149),121.15,РЕЗЕРВ,Резерв,
Holding,Уставки аварийных значений - Ток (120-149),122-123,REAL,MOTOR_VIBFEEDER_CURRENT_POINTS.LL_Value,Вибропитатель - ток LL
Holding,Уставки аварийных значений - Ток (120-149),124-125,REAL,MOTOR_VIBFEEDER_CURRENT_POINTS.L_Value,Вибропитатель - ток L
Holding,Уставки аварийных значений - Ток (120-149),126-127,REAL,MOTOR_VIBFEEDER_CURRENT_POINTS.H_Value,Вибропитатель - ток H
Holding,Уставки аварийных значений - Ток (120-149),128-129,REAL,MOTOR_VIBFEEDER_CURRENT_POINTS.HH_Value,Вибропитатель - ток HH
Holding,Уставки аварийных значений - Ток (120-149),130-131,REAL,MOTOR_VIBRATOR_CURRENT_POINTS.LL_Value,Вибратор - ток LL
Holding,Уставки аварийных значений - Ток (120-149),132-133,REAL,MOTOR_VIBRATOR_CURRENT_POINTS.L_Value,Вибратор - ток L
Holding,Уставки аварийных значений - Ток (120-149),134-135,REAL,MOTOR_VIBRATOR_CURRENT_POINTS.H_Value,Вибратор - ток H
Holding,Уставки аварийных значений - Ток (120-149),136-137,REAL,MOTOR_VIBRATOR_CURRENT_POINTS.HH_Value,Вибратор - ток HH
Holding,Уставки аварийных значений - Ток (120-149),138-139,REAL,MOTOR_CONVEYOR_CURRENT_POINTS.LL_Value,Конвейер - ток LL
Holding,Уставки аварийных значений - Ток (120-149),140-141,REAL,MOTOR_CONVEYOR_CURRENT_POINTS.L_Value,Конвейер - ток L
Holding,Уставки аварийных значений - Ток (120-149),142-143,REAL,MOTOR_CONVEYOR_CURRENT_POINTS.H_Value,Конвейер - ток H
Holding,Уставки аварийных значений - Ток (120-149),144-145,REAL,MOTOR_CONVEYOR_CURRENT_POINTS.HH_Value,Конвейер - ток HH
Holding,Уставки аварийных значений - Ток (120-149),146-147,REAL,MOTOR_ROTATION_CURRENT_POINTS.LL_Value,Поворот - ток LL
Holding,Уставки аварийных значений - Ток (120-149),148-149,REAL,MOTOR_ROTATION_CURRENT_POINTS.L_Value,Поворот - ток L
Holding,Уставки времени (150-179),150.0,РЕЗЕРВ,Резерв,
Holding,Уставки времени (150-179),150.1,РЕЗЕРВ,Резерв,
Holding,Уставки времени (150-179),150.2,РЕЗЕРВ,Резерв,
Holding,Уставки времени (150-179),150.3,РЕЗЕРВ,Резерв,
Holding,Уставки времени (150-179),150.4,РЕЗЕРВ,Резерв,
Holding,Уставки времени (150-179),150.5,РЕЗЕРВ,Резерв,
Holding,Уставки времени (150-179),150.6,РЕЗЕРВ,Резерв,
Holding,Уставки времени (150-179),150.7,РЕЗЕРВ,Резерв,
Holding,Уставки времени (150-179),150.8,РЕЗЕРВ,Резерв,
Holding,Уставки времени (150-179),150.9,РЕЗЕРВ,Резерв,
Holding,Уставки времени (150-179),150.10,РЕЗЕРВ,Резерв,
Holding,Уставки времени (150-179),150.11,РЕЗЕРВ,Резерв,
Holding,Уставки времени (150-179),150.12,РЕЗЕРВ,Резерв,
Holding,Уставки времени (150-179),150.13,РЕЗЕРВ,Резерв,
Holding,Уставки времени (150-179),150.14,РЕЗЕРВ,Резерв,
Holding,Уставки времени (150-179),150.15,РЕЗЕРВ,Резерв,
Holding,Уставки времени (150-179),151.0,РЕЗЕРВ,Резерв,
Holding,Уставки времени (150-179),151.1,РЕЗЕРВ,Резерв,
Holding,Уставки времени (150-179),151.2,РЕЗЕРВ,Резерв,
Holding,Уставки времени (150-179),151.3,РЕЗЕРВ,Резерв,
Holding,Уставки времени (150-179),151.4,РЕЗЕРВ,Резерв,
Holding,Уставки времени (150-179),151.5,РЕЗЕРВ,Резерв,
Holding,Уставки времени (150-179),151.6,РЕЗЕРВ,Резерв,
Holding,Уставки времени (150-179),151.7,РЕЗЕРВ,Резерв,
Holding,Уставки времени (150-179),151.8,РЕЗЕРВ,Резерв,
Holding,Уставки времени (150-179),151.9,РЕЗЕРВ,Резерв,
Holding,Уставки времени (150-179),151.10,РЕЗЕРВ,Резерв,
Holding,Уставки времени (150-179),151.11,РЕЗЕРВ,Резерв,
Holding,Уставки времени (150-179),151.12,РЕЗЕРВ,Резерв,
Holding,Уставки времени (150-179),151.13,РЕЗЕРВ,Резерв,
Holding,Уставки времени (150-179),151.14,РЕЗЕРВ,Резерв,
Holding,Уставки времени (150-179),151.15,РЕЗЕРВ,Резерв,
Holding,Уставки времени (150-179),152-153,REAL,MOTOR_ROTATION_CURRENT_POINTS.H_Value,Поворот - ток H
Holding,Уставки времени (150-179),154-155,REAL,MOTOR_ROTATION_CURRENT_POINTS.HH_Value,Поворот - ток HH
Holding,Уставки времени (150-179),156-157,REAL,VIBRATOR_SETTINGS.TIME_ACTIVE,Виброобрушение - время активности
Holding,Уставки времени (150-179),158-159,REAL,VIBRATOR_SETTINGS.TIME_PAUSE_VIBRATOR,Виброобрушение - пауза вибратора
Holding,Уставки времени (150-179),160-161,REAL,VIBRATOR_SETTINGS.TIME_PAUSE_FB,Виброобрушение - пауза ФБ
Holding,Уставки времени (150-179),162-163,REAL,PNEUMO_SETTINGS.TIME_ACTIVE,Пневмообрушение - время активности
Holding,Уставки времени (150-179),164-165,REAL,PNEUMO_SETTINGS.TIME_PAUSE_VIBRATOR,Пневмообрушение - пауза
Holding,Уставки времени (150-179),166-167,REAL,PNEUMO_SETTINGS.TIME_PAUSE_FB,Пневмообрушение - пауза ФБ
Holding,Уставки времени (150-179),168-169,REAL,TIME_WAITING_FEEDBACK,Таймер ожидания обратной связи
Holding,Уставки времени (150-179),170-171,REAL,PNEUMATIC_COLLAPSE_TIME,Время пневмообрушения
Holding,Уставки времени (150-179),172-173,REAL,DUMPER_CONVEYOR_PRESTART_ALARM_SETTINGS.TIME_FIRST_SIGNAL,ППЗ отвала - 1-й сигнал
Holding,Уставки времени (150-179),174-175,REAL,DUMPER_CONVEYOR_PRESTART_ALARM_SETTINGS.TIME_FIRST_SIGNAL_PAUSE,ППЗ отвала - пауза 1-го
Holding,Уставки времени (150-179),176-177,REAL,DUMPER_CONVEYOR_PRESTART_ALARM_SETTINGS.TIME_SECOND_SIGNAL,ППЗ отвала - 2-й сигнал
Holding,Уставки времени (150-179),178-179,REAL,DUMPER_CONVEYOR_PRESTART_ALARM_SETTINGS.TIME_SECOND_SIGNAL_PAUSE,ППЗ отвала - пауза 2-го
Holding,Уставки времени (продолжение) (180-209),180.0,РЕЗЕРВ,Резерв,
Holding,Уставки времени (продолжение) (180-209),180.1,РЕЗЕРВ,Резерв,
Holding,Уставки времени (продолжение) (180-209),180.2,РЕЗЕРВ,Резерв,
Holding,Уставки времени (продолжение) (180-209),180.3,РЕЗЕРВ,Резерв,
Holding,Уставки времени (продолжение) (180-209),180.4,РЕЗЕРВ,Резерв,
Holding,Уставки времени (продолжение) (180-209),180.5,РЕЗЕРВ,Резерв,
Holding,Уставки времени (продолжение) (180-209),180.6,РЕЗЕРВ,Резерв,
Holding,Уставки времени (продолжение) (180-209),180.7,РЕЗЕРВ,Резерв,
Holding,Уставки времени (продолжение) (180-209),180.8,РЕЗЕРВ,Резерв,
Holding,Уставки времени (продолжение) (180-209),180.9,РЕЗЕРВ,Резерв,
Holding,Уставки времени (продолжение) (180-209),180.10,РЕЗЕРВ,Резерв,
Holding,Уставки времени (продолжение) (180-209),180.11,РЕЗЕРВ,Резерв,
Holding,Уставки времени (продолжение) (180-209),180.12,РЕЗЕРВ,Резерв,
Holding,Уставки времени (продолжение) (180-209),180.13,РЕЗЕРВ,Резерв,
Holding,Уставки времени (продолжение) (180-209),180.14,РЕЗЕРВ,Резерв,
Holding,Уставки времени (продолжение) (180-209),180.15,РЕЗЕРВ,Резерв,
Holding,Уставки времени (продолжение) (180-209),181.0,РЕЗЕРВ,Резерв,
Holding,Уставки времени (продолжение) (180-209),181.1,РЕЗЕРВ,Резерв,
Holding,Уставки времени (продолжение) (180-209),181.2,РЕЗЕРВ,Резерв,
Holding,Уставки времени (продолжение) (180-209),181.3,РЕЗЕРВ,Резерв,
Holding,Уставки времени (продолжение) (180-209),181.4,РЕЗЕРВ,Резерв,
Holding,Уставки времени (продолжение) (180-209),181.5,РЕЗЕРВ,Резерв,
Holding,Уставки времени (продолжение) (180-209),181.6,РЕЗЕРВ,Резерв,
Holding,Уставки времени (продолжение) (180-209),181.7,РЕЗЕРВ,Резерв,
Holding,Уставки времени (продолжение) (180-209),181.8,РЕЗЕРВ,Резерв,
Holding,Уставки времени (продолжение) (180-209),181.9,РЕЗЕРВ,Резерв,
Holding,Уставки времени (продолжение) (180-209),181.10,РЕЗЕРВ,Резерв,
Holding,Уставки времени (продолжение) (180-209),181.11,РЕЗЕРВ,Резерв,
Holding,Уставки времени (продолжение) (180-209),181.12,РЕЗЕРВ,Резерв,
Holding,Уставки времени (продолжение) (180-209),181.13,РЕЗЕРВ,Резерв,
Holding,Уставки времени (продолжение) (180-209),181.14,РЕЗЕРВ,Резерв,
Holding,Уставки времени (продолжение) (180-209),181.15,РЕЗЕРВ,Резерв,
Holding,Уставки времени (продолжение) (180-209),182-183,REAL,CONVEYOR_PRESTART_ALARM_SETTINGS.TIME_FIRST_SIGNAL,ППЗ конвейера - 1-й сигнал
Holding,Уставки времени (продолжение) (180-209),184-185,REAL,CONVEYOR_PRESTART_ALARM_SETTINGS.TIME_FIRST_SIGNAL_PAUSE,ППЗ конвейера - пауза 1-го
Holding,Уставки времени (продолжение) (180-209),186-187,REAL,CONVEYOR_PRESTART_ALARM_SETTINGS.TIME_SECOND_SIGNAL,ППЗ конвейера - 2-й сигнал
Holding,Уставки времени (продолжение) (180-209),188-189,REAL,CONVEYOR_PRESTART_ALARM_SETTINGS.TIME_SECOND_SIGNAL_PAUSE,ППЗ конвейера - пауза 2-го
Holding,Уставки времени (продолжение) (180-209),190-209,-,РЕЗЕРВ,Резерв для уставок времени
Holding,Командные частоты - Отвалообразователь (210-239),210.0,stDumper.cmdStartConveyor,Команда пуска конвейера отвала,
Holding,Командные частоты - Отвалообразователь (210-239),210.1,stDumper.cmdStopConveyor,Команда останова конвейера отвала,
